theta,Cd,Cip
0.209606785,-0.039598552,1.614571436
0.214921371,-0.136940974,1.152493892
0.2200599,-0.230695012,0.73283249
0.225017892,-0.331687082,0.348063432
0.229791011,-0.421456623,0.013161402
0.234375065,-0.526562792,-0.304573502
0.238766017,-0.635142858,-0.58085532
0.242959979,-0.73946874,-0.826251203
0.246953227,-0.851889187,-1.038395438
0.250742194,-0.949111459,-1.203871453
0.25432348,-1.056323682,-1.340694237
0.257693853,-1.158610098,-1.441911659
0.260850253,-1.262937492,-1.515011355
0.263789792,-1.368026682,-1.553677234
0.266509763,-1.468126782,-1.560238003
0.269007634,-1.566105653,-1.537841869
0.271281061,-1.668349929,-1.485758282
0.27332788,-1.76367522,-1.403367256
0.275146116,-1.858580464,-1.29279374
0.276733984,-1.952988818,-1.15739429
0.278089889,-2.04501902,-0.994583745
0.27921243,-2.137296527,-0.806370798
0.2801004,-2.228514827,-0.591080403
0.280752787,-2.320556719,-0.349527198
0.281168779,-2.408578957,-0.08079954
0.281347759,-2.494942119,0.214295302
0.281289313,-2.580098655,0.535842851
0.280993226,-2.662371207,0.883448715
0.280459483,-2.740926184,1.256661661
0.279688273,-2.817333337,1.655715319
0.278679983,-2.892053494,2.08074977
0.277435206,-2.966366278,2.533702824
0.275954734,-3.036552159,3.009174731
0.274239562,-3.09800598,3.506395455
0.272290886,-3.164577304,4.034907303
0.270110104,-3.219623779,4.577904986
0.267698811,-3.266579364,5.138805258
0.265058804,-3.316207855,5.725663188
0.262192077,-3.360042846,6.33371505
0.25910082,-3.399446404,6.968664469
0.255787421,-3.424420257,7.593022747
0.252254459,-3.452989984,8.264479412
0.248504707,-3.467390269,8.916193048
0.244541126,-3.489958889,9.6179894
0.240366867,-3.492553983,10.31663278
0.235985266,-3.491421304,10.99874229
0.231399843,-3.487516034,11.73045447
0.226614297,-3.482231439,12.47894773
0.221632507,-3.443085434,13.06757457
0.216458525,-3.422485426,13.83808231
0.211096576,-3.384783531,14.51029365
0.205551055,-3.359402098,15.26586949
0.199826519,-3.288000773,15.8386076
0.193927691,-3.235549029,16.49538481
0.187859447,-3.169787312,17.15818269
0.181626822,-3.104886685,17.79694358
0.175234997,-3.011009551,18.22443738
0.168689303,-2.935207553,18.97145306
0.16199521,-2.839013055,19.46082094
0.155158327,-2.73809204,20.1199925
0.148184394,-2.641923012,20.61209904
0.14107928,-2.541139199,20.98247663
0.133848978,-2.419827502,21.49764393
0.126499599,-2.308230554,21.73964951
0.119037368,-2.186250848,22.28956183
0.111468617,-2.062424564,22.42254592
0.103799781,-1.931772143,22.86822553
0.096037393,-1.805974754,23.08298679
0.08818808,-1.676699221,23.12081975
0.080258553,-1.526698427,23.38820501
0.072255605,-1.397186017,23.5194569
0.064186104,-1.25819081,23.48849256
0.056056988,-1.124768101,23.43934539
0.047875257,-0.994747823,23.33372223
0.039647971,-0.871585789,23.05848171
0.031382239,-0.740312697,22.89081753
0.023085217,-0.600300967,22.69904411
0.014764099,-0.477486957,22.35267428
0.006426114,-0.362823606,21.9606561
-0.001921485,-0.259404821,21.43839162
-0.010271422,-0.127684294,21.09411205
-0.018616408,-0.013234768,20.65268595
-0.026949147,0.072371285,20.04065793
-0.03526234,0.157528759,19.41830331
-0.043548694,0.247895936,18.83105781
-0.051800927,0.336597551,18.27806203
-0.060011775,0.394603552,17.53722655
-0.068173998,0.445720601,16.7796157
-0.076280389,0.50053094,16.07954173
-0.084323774,0.547462597,15.34207565
-0.092297025,0.573500674,14.56093906
-0.100193065,0.582779808,13.71714604
-0.108004872,0.602809197,12.97798125
-0.115725485,0.598295258,12.14645365
-0.123348015,0.58413059,11.33301706
-0.130865647,0.567954997,10.52253923
-0.138271646,0.536453157,9.700416702
-0.145559365,0.516854733,8.924590334
-0.152722253,0.480547314,8.132281174
-0.159753855,0.437465308,7.360884584
-0.166647824,0.395025393,6.585269044
-0.173397924,0.350413312,5.866714259
-0.179998035,0.29015699,5.110868591
-0.186442161,0.2335146,4.433470598
-0.192724434,0.168627038,3.762024738
-0.19883912,0.10141194,3.116111837
-0.204780625,0.01401065,2.508430019
-0.210543499,-0.070568602,1.923359446
-0.216122441,-0.165208191,1.38730699
-0.221512306,-0.260741665,0.896156031
-0.22670811,-0.362270339,0.439044104
-0.231705031,-0.470350472,0.020092008
-0.236498418,-0.57982797,-0.351224
-0.241083793,-0.683486248,-0.666924591
-0.245456857,-0.795519202,-0.954427685
-0.249613493,-0.909432269,-1.187065716
-0.253549769,-1.024583864,-1.391086168
-0.257261947,-1.13882453,-1.547225884
-0.260746479,-1.246176448,-1.655980583
-0.264000019,-1.359319862,-1.730352469
-0.267019419,-1.472005873,-1.767864936
-0.269801736,-1.578340027,-1.76426226
-0.272344237,-1.684874189,-1.72586125
-0.274644396,-1.790994444,-1.653650144
-0.276699903,-1.893820674,-1.545109281
-0.278508663,-1.996463429,-1.405133352
-0.280068798,-2.097808384,-1.233517745
-0.281378652,-2.199327952,-1.030613348
-0.28243679,-2.295447241,-0.79380275
-0.283242002,-2.395387571,-0.525192702
-0.283793304,-2.490207231,-0.22479624
-0.284089936,-2.584038738,0.107539757
-0.284131369,-2.67640785,0.471764329
-0.283917304,-2.765151842,0.867393704
-0.28344767,-2.852830401,1.295111174
-0.282722626,-2.938212032,1.754181997
-0.281742563,-3.020559093,2.244776183
-0.280508103,-3.096174933,2.764550909
-0.2790201,-3.164737276,3.310410605
-0.277279635,-3.237149677,3.891912007
-0.275288023,-3.304449918,4.501469345
-0.273046808,-3.368229487,5.141921133
-0.270557759,-3.420365603,5.800067644
-0.267822877,-3.466167009,6.479134036
-0.264844387,-3.511101587,7.192340699
-0.261624738,-3.545906428,7.918384092
-0.258166604,-3.582156739,8.679207513
-0.254472876,-3.600601541,9.441182024
-0.250546669,-3.618988686,10.21288854
-0.24639131,-3.627328005,11.0176744
-0.242010341,-3.633127536,11.84679306
-0.237407517,-3.637904682,12.7133465
-0.232586798,-3.60935794,13.44837898
-0.22755235,-3.590486737,14.29558675
-0.222308543,-3.562967877,15.1289715
-0.21685994,-3.525469636,15.88823705
-0.211211302,-3.476395834,16.73635656
-0.20536758,-3.430494619,17.53573624
-0.199333908,-3.358017031,18.2829155
-0.193115606,-3.295312141,19.05725458
-0.186718169,-3.202299418,19.66386748
-0.180147263,-3.125664115,20.4889589
-0.173408726,-3.01945681,21.0885176
-0.166508556,-2.922259261,21.86967421
-0.159452908,-2.818542418,22.4984216
-0.152248092,-2.70564233,23.02943679
-0.144900561,-2.585873778,23.65709547
-0.137416914,-2.45994406,24.01813092
-0.129803881,-2.332422437,24.6810071
-0.122068324,-2.207298439,24.71212197
-0.114217227,-2.052434867,25.52569984
-0.106257693,-1.909913909,25.87280596
-0.098196935,-1.772497776,25.95493325
-0.090042269,-1.60966951,26.38535771
-0.081801112,-1.464312408,26.4578199
-0.07348097,-1.319451987,26.5037481
-0.065089434,-1.165622347,26.52831552
-0.056634173,-1.023335756,26.45828991
-0.048122927,-0.88998718,26.2376536
-0.0395635,-0.735493434,26.09891032
-0.030963752,-0.596791622,25.80368457
-0.022331592,-0.449143692,25.49206789
-0.013674972,-0.307996274,25.20921641
-0.00500188,-0.184904839,24.69261109
0.003679672,-0.073108747,24.13332829
0.012361647,0.041456588,23.57778214
0.021035998,0.156199624,22.98652001
0.029694673,0.275588751,22.44721986
0.038329622,0.359182595,21.73877597
0.046932803,0.424979412,20.89297621
0.055496193,0.507991812,20.17800565
0.064011793,0.572973696,19.40523146
0.072471637,0.633145985,18.59249346
0.080867797,0.664857044,17.71474342
0.089192394,0.678771463,16.75168202
0.097437603,0.708278838,15.881092
0.105595662,0.719081253,14.96267794
0.113658876,0.717505237,14.05104456
0.12161963,0.701522063,13.06199242
0.129470391,0.698432416,12.15073328
0.137203719,0.673253171,11.16069908
0.144812271,0.661812134,10.29228507
0.152288811,0.617710322,9.318063246
0.159626214,0.592438336,8.437428536
0.166817477,0.542629665,7.536818202
0.173855722,0.475687874,6.650594824
0.180734204,0.420953164,5.827252101
0.187446318,0.344665677,4.991209718
0.193985605,0.250617286,4.215811334
0.20034576,0.15922076,3.44871083
0.206520635,0.064527984,2.771922197
0.212504248,-0.051245168,2.098929676
0.218290789,-0.160170238,1.49213609
0.223874623,-0.282154512,0.923840993
0.229250298,-0.394253517,0.428476682
0.234412552,-0.524087663,-0.041775623
0.239356313,-0.659101909,-0.453491484
0.244076711,-0.78254662,-0.808527523
0.248569078,-0.92089162,-1.124884412
0.252828954,-1.046780443,-1.380941811
0.256852092,-1.168794516,-1.579164868
0.260634466,-1.304478701,-1.745634303
0.264172266,-1.437561058,-1.861008178
0.267461913,-1.560634752,-1.926880227
0.270500055,-1.692757133,-1.951703331
0.273283575,-1.814593931,-1.929121979
0.275809591,-1.934933151,-1.86325708
0.278075462,-2.054680007,-1.759791375
0.280078792,-2.172459555,-1.619903624
0.281817427,-2.285266219,-1.439814452
0.283289465,-2.408093706,-1.224961238
0.284493251,-2.523812631,-0.971728694
0.285427387,-2.639130859,-0.680720879
0.286090727,-2.750108945,-0.350983453
0.286482381,-2.859845368,0.015990034
0.286601717,-2.966965613,0.420256075
0.286448363,-3.072038503,0.861949558
0.286022206,-3.174244349,1.340185924
0.285323392,-3.274522113,1.856241857
0.284352328,-3.371467697,2.40894941
0.283109684,-3.458228165,2.992867118
0.281596387,-3.541920143,3.610921024
0.279813627,-3.626035622,4.268320602
0.277762852,-3.705641148,4.960361563
0.27544577,-3.78110782,5.687075526
0.272864346,-3.849197308,6.441665084
0.270020802,-3.905479292,7.218695081
0.266917613,-3.953852983,8.0173847
0.263557508,-4.005243898,8.857203737
0.259943467,-4.049836351,9.730026996
0.256078717,-4.075285643,10.59059556
0.251966732,-4.099465674,11.50460958
0.247611228,-4.113205983,12.40606758
0.24301616,-4.121840405,13.34624204
0.238185722,-4.127219718,14.31944314
0.233124338,-4.10574079,15.21943374
0.227836661,-4.082983322,16.1446688
0.222327572,-4.046568931,17.03835808
0.21660217,-4.013438224,18.04888378
0.21066577,-3.954126461,18.87830605
0.204523899,-3.896253468,19.71545156
0.198182293,-3.818273377,20.59358654
0.191646885,-3.742348055,21.39220991
0.184923807,-3.649497343,22.24321419
0.17801938,-3.557808258,23.10549584
0.170940111,-3.452154025,23.85769999
0.163692686,-3.326405583,24.5339814
0.156283961,-3.208445292,25.41312672
0.148720961,-3.084880401,26.03740533
0.141010869,-2.954385677,26.55187652
0.133161023,-2.808377652,27.18491476
0.125178906,-2.65970417,27.54649359
0.117072141,-2.510755747,28.16959373
0.108848481,-2.364226903,28.33219321
0.100515807,-2.199689802,28.56500705
0.092082116,-2.027997828,28.9944197
0.083555513,-1.85320847,29.22268001
0.074944209,-1.695762194,29.36516403
0.066256506,-1.51932012,29.40270901
0.057500794,-1.360431922,29.2825452
0.048685541,-1.195689245,29.14058384
0.039819284,-1.03414658,28.85887334
0.030910625,-0.872620018,28.57462177
0.021968217,-0.711421058,28.25248692
0.013000758,-0.543934221,27.83276231
0.004016987,-0.395819334,27.35978037
-0.004974334,-0.278006472,26.62031347
-0.013964419,-0.144631261,25.96395581
-0.022944474,-0.015466008,25.2458649
-0.031905699,0.11765049,24.60392109
-0.040839302,0.222120891,23.78615113
-0.049736505,0.317640508,22.97111457
-0.058588554,0.381966894,21.95046227
-0.067386726,0.459588167,21.03562403
-0.076122339,0.521654097,20.10638731
-0.084786761,0.574771827,19.13299464
-0.093371416,0.599090009,18.10471202
-0.101867795,0.609672105,17.03469551
-0.110267466,0.610349086,15.9814462
-0.118562077,0.605380452,14.92637354
-0.126743369,0.581963329,13.88200082
-0.134803185,0.556189451,12.8056612
-0.142733474,0.527866816,11.75378186
-0.150526303,0.504180977,10.71480395
-0.158173862,0.46616712,9.716208804
-0.165668474,0.420889456,8.654921987
-0.173002604,0.384478647,7.702072414
-0.180168864,0.321904016,6.693886574
-0.187160021,0.266385201,5.793485929
-0.193969006,0.193465578,4.880791623
-0.200588921,0.119371309,4.042301824
-0.207013044,0.017973312,3.228028728
-0.213234841,-0.09845371,2.420002832
-0.219247966,-0.20171597,1.735366449
-0.225046272,-0.320727359,1.080759009
-0.230623819,-0.42784537,0.512767384
-0.235974876,-0.571065545,-0.040960996
-0.241093929,-0.689806151,-0.491731605
-0.245975688,-0.829548766,-0.91373902
-0.250615091,-0.965837849,-1.256178609
-0.255007311,-1.102677719,-1.551675234
-0.25914776,-1.243075075,-1.786436881
-0.263032094,-1.375239393,-1.956094241
-0.266656218,-1.513146458,-2.075717368
-0.270016293,-1.643962626,-2.140869712
-0.273108736,-1.779427715,-2.157641228
-0.275930228,-1.909321437,-2.120135903
-0.278477713,-2.035838124,-2.034602392
-0.280748408,-2.160307711,-1.906407853
-0.282739801,-2.284212499,-1.731677018
-0.284449656,-2.406743574,-1.511850693
-0.285876016,-2.529022424,-1.249421014
-0.287017207,-2.649243278,-0.944682763
-0.287871834,-2.767740788,-0.596126482
-0.288438791,-2.88450277,-0.204135537
-0.288717258,-3.000410473,0.231681225
-0.288706703,-3.112894949,0.711145153
-0.288406883,-3.225568436,1.234908219
-0.287817845,-3.331942191,1.801223788
-0.286939927,-3.434025146,2.41061002
-0.285773759,-3.530262457,3.060669334
-0.284320261,-3.629904854,3.759141506
-0.282580641,-3.720163776,4.494597624
-0.280556401,-3.79455003,5.258795644
-0.278249327,-3.872444333,6.06965121
-0.275661497,-3.944483176,6.918141675
-0.272795271,-4.011635473,7.806871509
-0.269653295,-4.06838421,8.723714125
-0.266238496,-4.109969544,9.656545981
-0.262554081,-4.148329291,10.62162258
-0.258603535,-4.185831178,11.63419483
-0.254390612,-4.201323369,12.64451556
-0.249919342,-4.222793709,13.70756838
-0.245194018,-4.219632295,14.74128487
-0.240219197,-4.209214342,15.77564012
-0.234999696,-4.196955382,16.90091802
-0.229540583,-4.167135279,17.9087266
-0.223847179,-4.124083088,18.95969781
-0.217925048,-4.08595607,20.0635646
-0.211779995,-4.007858102,20.98768173
-0.205418057,-3.944736235,21.98364574
-0.1988455,-3.851276337,22.96309082
-0.192068814,-3.771098575,24.00679029
-0.185094702,-3.64878784,24.63662647
-0.17793008,-3.550727441,25.85277529
-0.170582065,-3.420767305,26.62454481
-0.163057971,-3.299492803,27.58829661
-0.155365301,-3.158992516,28.27261027
-0.147511738,-3.015553183,28.96354031
-0.139505143,-2.867006643,29.45933913
-0.131353539,-2.705883898,30.30075978
-0.123065112,-2.553559548,30.42891308
-0.114648195,-2.370050819,31.30030785
-0.106111265,-2.195450982,31.76648372
-0.097462932,-2.02430722,31.85350374
-0.088711933,-1.838989454,32.27204273
-0.07986712,-1.652374464,32.44830106
-0.070937453,-1.475263612,32.47050322
-0.061931991,-1.299643606,32.34943255
-0.052859881,-1.113379734,32.23463404
-0.043730353,-0.94459103,31.99398384
-0.034552707,-0.756291463,31.79067595
-0.025336304,-0.584541262,31.35340639
-0.016090556,-0.416182955,30.9400282
-0.006824921,-0.283837166,30.19157123
0.002451113,-0.130188579,29.51158618
0.011728034,0.01130711,28.78887056
0.020996317,0.148966873,28.03033197
0.030246433,0.286098986,27.28555547
0.03946886,0.383706437,26.36598165
0.04865409,0.475442629,25.37287536
0.057792643,0.549308635,24.36905281
0.066875074,0.612101321,23.27718558
0.075891984,0.663657955,22.18950078
0.084834028,0.702561122,21.06798054
0.093691927,0.734140595,19.98310246
0.102456477,0.736714726,18.76518705
0.111118558,0.727905955,17.56843431
0.119669145,0.723859602,16.3654279
0.128099314,0.723491627,15.21351413
0.136400257,0.703892218,13.96652116
0.144563287,0.687320689,12.79324353
0.152579848,0.648451423,11.5417824
0.160441525,0.627961648,10.4291383
0.168140054,0.58214662,9.250905935
0.175667327,0.519977912,8.148408157
0.183015405,0.43823106,7.017290636
0.190176523,0.363048922,6.006396777
0.197143103,0.265219564,5.003811612
0.203907756,0.148636058,4.044369478
0.210463295,0.034663207,3.173702648
0.216802742,-0.104315613,2.322950478
0.222919333,-0.23781885,1.562584378
0.228806527,-0.369579135,0.890866363
0.234458015,-0.521581621,0.257301387
0.239867726,-0.675079837,-0.295762577
0.24502983,-0.820934449,-0.779725972
0.24993875,-0.989462532,-1.210620784
0.254589166,-1.131281915,-1.545445532
0.25897602,-1.284511435,-1.826665687
0.263094524,-1.449700863,-2.056947071
0.266940162,-1.595776125,-2.206010696
0.270508699,-1.754832366,-2.302062033
0.273796183,-1.905520143,-2.336102686
0.276798953,-2.047438529,-2.307126027
0.27951364,-2.189861735,-2.229052507
0.281937171,-2.329580748,-2.097214004
0.284066776,-2.476843251,-1.91892393
0.285899988,-2.619788497,-1.69069039
0.287434649,-2.754048538,-1.407818337
0.28866891,-2.888860734,-1.078541192
0.289601235,-3.023520567,-0.699751037
0.290230404,-3.156967806,-0.271823859
0.290555513,-3.289715898,0.205864429
0.290575977,-3.417324361,0.733108098
0.290291528,-3.543854829,1.309873884
0.289702221,-3.667254919,1.936633175
0.28880843,-3.784418157,2.611186089
0.287610853,-3.901330761,3.33636605
0.286110504,-4.007862846,4.10556512
0.284308721,-4.10803438,4.918120345
0.28220716,-4.197441107,5.768871568
0.279807795,-4.2843435,6.670160535
0.277112916,-4.37272701,7.62002749
0.274125129,-4.447123024,8.601400613
0.270847352,-4.514917728,9.627760097
0.267282813,-4.56426707,10.66418262
0.263435046,-4.616253757,11.75234491
0.25930789,-4.660889973,12.88333733
0.254905484,-4.68205119,14.00543796
0.250232263,-4.698619095,15.15551711
0.245292956,-4.710687724,16.32412386
0.240092576,-4.704844254,17.55507323
0.234636422,-4.685280578,18.71928169
0.22893007,-4.652964828,19.89355463
0.222979367,-4.603913253,20.99824731
0.216790428,-4.559451575,22.25556081
0.210369626,-4.488288972,23.31108378
0.203723592,-4.393513754,24.18331635
0.196859201,-4.301854408,25.34355718
0.18978357,-4.204445169,26.39308851
0.182504049,-4.098303545,27.46050433
